500
color	x	y
0	23.941130161649863	87.60832500042338
0	78.29393571592567	11.083834734272898
0	35.59817889231144	55.796070539057894
0	42.98946915997155	89.3189202836193
0	64.12428838601731	14.884785778816084
0	5.95212029890736	52.324943857457775
0	21.814467898598988	83.99081296626535
0	32.813540660989275	36.3399031019687
0	38.30768851930247	17.79991134080953
0	69.13519313772701	58.23905256096747
0	35.315283230186765	40.315971806388305
0	12.642554713821504	7.906680718570038
0	72.01658831607415	41.77480680188585
0	18.03780066571875	24.732470061639944
0	83.59355039199188	31.930388500077978
0	57.74819212273526	41.17967888113944
0	50.715465398092626	91.50105293287147
0	43.335544896692014	72.93807285589072
0	67.99834654735092	37.84143888757713
0	92.82342611971535	93.99797145048414
0	76.4884934375149	1.7242141322641606
0	29.707967808475562	48.263973059431095
0	19.338483312654443	18.964778986298338
0	22.805894643059673	81.49180296197278
0	50.216697592723044	40.32508775755059
0	24.534344820461346	85.76490180444537
0	99.82934584588666	10.086694419298325
0	18.001470160644413	4.191660577541019
0	94.17152568684787	24.98154749892169
0	73.12217826837407	68.37908567649202
0	60.85659684955282	59.335481685992626
0	28.732695018797767	35.08946880502295
0	89.85278901590024	75.59092487204116
0	69.79367441768892	49.40722041701675
0	16.619066861146447	66.97246740647762
0	57.51647077328593	91.07957147174415
0	35.161891654369605	80.82094946118517
0	34.18006001854405	14.828772369245018
0	82.02395188682412	95.30701044906215
0	31.957224514472806	87.68939551447671
0	87.78219139724249	73.80611557791867
0	93.21531326283731	7.983583567569211
0	17.64097177326741	95.55299217360191
0	3.4729602764549576	26.739068395970975
0	24.967863612718602	52.59482140078342
0	12.33133396057508	63.87300963207783
0	59.499074543974544	67.82435869605081
0	51.91618500875441	0.1943894701134834
0	92.4498224092383	97.74793259109737
0	95.96981299249221	35.36073054754059
0	17.348603916226228	93.8564753240437
0	62.012023291055804	37.78401492785027
0	71.84338818717092	7.421937878344666
0	41.704251194946075	41.75912610728041
0	3.5649565824948852	18.837355548955966
0	98.80620539976125	37.42684292765721
0	33.53787060843364	51.41139978514586
0	88.95645739045624	62.72917475096979
0	31.18756750825161	26.592500188855393
0	88.97485442875292	5.190448200940276
0	27.212306887666575	19.717882692353392
0	62.85770088707466	82.6197528114699
0	14.076147427286582	76.70470941923813
0	93.55945580529502	66.68609510603187
0	67.80815527842655	87.59900407530388
0	87.5948113897461	16.645955728199567
0	16.886840034742672	65.2261565795374
0	84.13332317563201	90.1553273389053
0	30.257029432714095	2.7410469520026215
0	0.8683804810843689	52.072160260166555
0	4.095537671913863	12.2782844431254
0	63.35395092152882	66.18123414249148
500
color	x	y
0	59.518193590285506	22.370852800863155
0	15.15364983959011	8.020662460005433
0	84.00505191531506	0.46663399305842596
0	33.55167256198109	22.307077425452512
0	77.60746055032908	36.890266380945924
0	77.7758478115996	82.31591119387586
0	66.25822333354073	29.623017712285538
0	19.256194006600268	58.24281738175546
0	21.001912092121657	51.79359493397783
0	30.515931181322483	86.18316266067995
0	85.12204003147868	87.61399083141318
0	38.512941612743774	16.533892105629327
0	80.29349223300656	7.0119101862566255
0	80.306985184744	66.6622165998974
0	20.844696161323437	43.86345210134713
0	16.839331807326023	22.69724921256849
0	26.610639576389836	75.25855422508023
0	80.79798688046964	70.9757021947004
0	32.847442599762864	80.57716022739073
0	33.750448227301476	70.67363588885893
0	62.28439966226385	34.93727022278254
0	78.02757220154297	60.26311539379999
0	58.58772646013199	89.96478393447136
0	95.16483962105387	58.17134196875292
0	69.20364284045209	47.64322672009066
0	2.114703387248082	83.76047989241006
0	70.45605514945805	91.85030130828089
0	5.504721667942709	87.85770100275853
0	96.83991650421672	78.80437580562874
0	42.506478205160725	70.61388511238029
0	91.2602202359169	86.36575042140248
0	33.61974411268325	46.89766926272246
0	48.54722605354014	25.926766847662094
0	4.058257282274894	31.937195505021833
0	86.40212198726795	80.14593698777215
0	25.49070210279291	81.56763082705932
0	17.132895036257725	7.802855669197798
0	6.800999900008092	0.5099136629540002
0	73.50128926188584	19.05498031097145
0	68.39331284927121	19.108134786845884
0	54.72952591403946	55.56879288015734
0	79.59884168095964	98.49033641409281
0	55.436348122050326	87.32187887911732
0	26.440553875603253	20.959038090686555
0	53.181666999247845	46.687624000772765
0	55.26820309902048	18.855465894640925
0	68.71766628240452	66.28054428287582
0	7.783345398059989	61.83099025298918
0	63.763457077304565	14.578732281357185
0	85.72096430069269	36.65091277234016
0	34.604388469326494	20.623253837641144
0	68.28402139346088	11.643027359285307
0	85.11020392473624	75.52999818733947
0	27.20177491840238	31.720981367357105
0	68.45090155442068	88.75448167958976
0	87.44990263533388	63.27206226547739
0	64.87469931136819	84.76247083393376
0	45.3287234756968	21.194621797272987
0	9.834482759609443	91.37941472203225
0	77.19090691105727	17.034049322479145
0	80.30778463761006	88.7565799507343
0	90.71153570430378	54.86996748793814
0	91.88234020254173	96.3636676698865
0	34.45525379237765	62.671730719104985
0	27.36672099153397	47.3222142647327
0	45.809262256206324	80.03412184893378
0	74.32267255509416	56.816401330152445
0	6.183473429642602	46.117049081135846
0	4.190335865566549	6.164854424501894
0	67.90630459715061	69.71418071156131
0	1.0052423240450747	64.76307977756309
0	77.20032789365115	57.03110255995527
0	37.19977080812115	23.584212480439465
0	10.75107342776801	56.09518662280949
0	90.98858912693437	50.8115939902388
0	18.37888548462704	26.239486874359145
0	98.30813183405337	61.147604176788484
0	20.4360686222446	37.15486305478095
0	42.65340872570175	97.11787762126322
0	68.48418219770902	40.34167145123693
0	73.64115333575266	18.467615078198673
0	96.75767132004282	98.49198620909803
0	0.7631363210868005	87.27091779713096
0	87.0799396325375	26.63651872712907
0	30.673560620458474	0.7522702229338386
0	91.1845006443428	8.102199539405387
0	35.594153842459384	43.54212205367941
0	14.674789888859223	22.187269356889182
0	58.67617952358017	92.38258509034088
0	88.37259736169938	54.3841028979152
0	9.425424514840742	67.6417979871813
0	30.11481308242682	1.1111485813418724
0	23.233554008065006	5.2046926294932625
0	61.936015068212996	71.96889213570758
0	57.161879100153186	99.6004049700722
0	82.04846720976292	87.19188262154947
0	37.53324800908499	45.834378338386536
0	74.75884237392063	68.3702765841622
0	63.12727058032176	7.331889629681356
0	69.7513723886194	65.29604344398498
0	29.999259188562913	77.23944032070793
0	40.04432699316371	82.19522243714806
0	32.55170794143372	41.44969913200508
0	51.87379284300124	15.128058391292317
0	23.6761812792727	28.19295051443764
0	17.991582011129346	20.484274937431152
0	33.17735151750081	57.22348299499521
0	31.476004799960066	47.70111424210161
0	2.719038498831024	55.636662024933045
0	18.02117057319485	93.62179548159646
0	19.340653721389327	38.26626652588868
0	93.3849070433008	17.18361900870284
0	20.546036714575127	91.12899291089526
0	78.85118740490547	3.0811945037106807
0	18.14012389805408	20.011502999019665
0	87.50644102137919	98.77070976052664
0	48.686979154516315	70.68849500356035
0	8.487144017813876	0.39080714918286663
0	80.89411376629211	37.16351417923649
0	5.514835261245911	56.86092234449765
0	77.66691568944029	69.72139198466004
0	90.07206370085375	98.98555253189653
0	40.921016338369036	45.50078412351082
0	59.04444127280568	25.98345631967302
0	61.09150565326612	24.36155435457285
0	10.648007410457815	49.225944548663925
0	91.53797660343194	24.589952636136115
0	17.249741907569337	86.28781102563859
0	78.60256249201063	54.64559332703458
0	30.148381652537566	57.590409045954544
0	47.94245408767495	42.67071020807095
0	26.74278538478567	58.151769380291185
0	15.289115787604146	66.46266091821931
0	63.06019168903029	26.771883994722007
0	0.996570099332148	93.33957111636201
0	0.29644326843349406	69.56617659933842
0	22.11177018975954	53.42698754541517
0	19.553838248382938	33.591866766839026
0	93.45254997155442	84.76047745256716
0	54.901944934047414	33.57800982866891
0	0.12224370395220774	91.68436516221713
0	83.688239652799	48.81480948294532
0	27.22063625117994	79.34277698004279
0	36.0570916413162	69.29371188309707
0	46.88671998487554	81.54985098985625
0	21.956738734425358	2.086358062594488
0	96.65582394950758	45.22676832819121
0	22.696363715371394	53.88729338174666
0	72.2264064594981	69.32963769878045
0	56.796589088764385	39.81993377743776
0	76.67190457501488	33.76985477072314
0	48.14241106630646	51.92321067176862
0	87.57926533594538	86.76530333301997
0	32.71313064639004	4.755081231189353
0	64.34759075405455	13.349262928356687
0	90.1159617637201	82.14053369142138
0	59.850650887362626	14.349222981491788
0	33.41061382559972	26.64568732411089
0	58.380894135110836	22.784052699995986
0	74.12041109812684	88.06797498416054
0	90.59328474348526	66.89142261935204
0	24.08977186416343	10.05249754500091
0	49.38961994684412	18.491758031307594
0	19.93746468903953	10.876656290538278
0	13.906681097490766	14.358016460087061
0	94.52123218389647	99.87951698153984
0	84.05949713220485	94.93705675621392
0	94.03147192051551	89.31384640310571
0	50.90895736666928	63.93064147547844
0	21.13442195423568	90.54951462505561
0	61.13753718533681	88.6198419497813
0	85.18680936392178	23.795098935687893
0	89.42893671639604	47.20269378196727
0	74.18548849526067	94.85536830650227
0	92.81119587875632	96.62144711732068
0	95.41542391322137	13.099986078383553
0	5.008100084497576	15.57676051995811
0	96.15151785493931	2.5850224695295996
0	12.533040404559806	61.372319591342915
0	72.97150909026051	27.540604428283856
0	51.17159219534503	45.02310062449497
0	42.4222951549839	36.43977379738827
0	39.81384115515217	67.53162479550085
0	11.388961780645685	44.76294970374908
0	31.060317534816942	23.525252954788453
0	8.303798922455595	94.61598253167392
0	8.19929573948345	93.67617110818978
0	0.8374380855124808	28.432213907984863
0	97.94514641479088	62.60644979590789
0	71.54929185362863	95.97824195525679
0	48.429725174556076	27.944839198125088
0	99.83923857460991	17.37815833220156
0	72.56260541748205	96.23410378399423
0	65.03516788030802	83.72184384167082
0	87.69428071327637	12.814358500005977
0	39.3983820341169	56.69302128924485
0	49.270379024344166	32.49433449897009
0	26.708655251997143	22.583141406275885
0	60.862851485603464	59.74053234131466
0	90.10092069188771	14.795486146168853
0	7.2740123926811595	78.96133846855142
0	26.254187744697457	2.9856678012939994
0	12.039334450423137	95.78800938023939
0	41.228984886338225	51.11362359801805
0	90.93834497777286	16.577679182548533
0	20.440779055587864	86.01896729325466
0	75.38697291496187	3.9996007459768963
0	24.790924883459184	61.549617983497484
0	23.911658513187113	75.14557876008418
0	9.194211671242964	52.40550953284525
0	81.44267158404945	75.28768170088242
0	63.265810846039216	31.81256116395508
0	53.61913101122163	88.4996043997643
0	47.0774230997133	92.06122410336022
0	64.51739375049857	26.241070714933524
0	70.55275423531782	97.07138299424942
0	10.501559233182931	4.538947258039462
0	93.97893686427057	0.9489012758943083
0	34.16356146928215	97.84984105987388
0	66.1692611639824	17.84238790115459
0	76.50150677023903	63.1560834315021
0	83.8555450508704	1.5417757828239331
0	29.05867471390187	20.36050153760855
0	51.52590996965574	8.175457202840917
0	40.89532960041742	73.48067902663486
0	97.62920063911956	92.94448048166744
0	81.89138621805765	72.38218302538336
0	58.19472631218016	62.38782455290204
0	41.33621329693158	85.85888892535615
0	29.050808241332003	19.504203445881167
0	24.97416782798721	85.60369894609292
0	19.44115947492857	4.421776188842735
0	75.83872723958018	99.99358262168512
0	22.790793275293165	45.97229041463026
0	73.6059137363649	12.542266379201024
0	18.177653445775864	27.304902338274395
0	29.100654532503775	70.9036178940788
0	0.9316325937989004	48.74152489303425
0	9.41214491054842	27.780316176376015
0	33.160289298648955	15.497128046645692
0	28.8629658729482	74.84115449783015
0	1.4444909263710137	81.53671673055288
0	37.29488789950016	37.67989805942583
0	95.28716654319118	10.743874198488168
0	13.392061686648097	54.935414774983656
0	13.8409133251901	24.472905039704575
0	95.15866394827017	7.291971830319415
0	19.072829779006295	20.65370076952771
0	65.41001157268647	0.8289378786263495
0	24.206502405765598	90.64222560972975
0	2.9979903710563085	87.91587726147867
0	87.75287353364206	88.64036591315974
0	81.25063349978629	13.725697286013103
0	73.43594726248105	92.96312713769035
0	56.78199075059885	0.2745411682088248
0	32.26224028873172	15.944037553837466
0	8.92599331427948	48.07735369628932
0	20.403297342628363	8.198139793415498
0	20.928314745230455	42.70352009108883
0	98.52479895876559	14.248494206580235
0	90.50023309664762	14.092920066018953
0	95.31193642923294	26.381065145498326
0	56.26233695330307	12.896529451002692
0	90.47312564506102	52.112906753024134
0	52.73470193336351	50.12125121033586
0	46.150116325523136	34.61940282744441
0	67.94731718939137	49.07825327446084
0	34.620400389888815	57.60883432565016
0	44.28411718203611	9.89124634763809
0	82.57011844890496	90.69719228259785
0	76.04872072736816	28.153177725292096
0	35.3215320335347	5.857838124678837
0	49.928498426482555	41.180059193478705
0	69.33790611628146	86.59339233839046
0	11.169419391599769	18.884556349867367
0	61.864725293128544	31.7772746037146
0	88.28154448863532	0.9200177813033689
0	38.52349337119329	69.768599376984
0	56.99699588861887	52.443266109106695
0	86.12812137688579	73.73955766297924
0	8.287266988071423	32.998642833761636
0	67.32735581456818	53.92107708930111
0	47.44022410416347	48.772480175448955
0	57.38169522301098	56.48896362732895
0	12.106738224946621	66.9817406036451
0	37.92001725842117	13.44136891778636
0	8.282477549431922	86.44307087168484
0	92.87338421799573	15.663469328778726
0	72.14476005621803	59.45189958851515
0	61.73266630237455	39.0225419772083
0	3.979945350817069	45.50622005023696
0	73.73109565098584	17.79062679729956
0	46.64949368924536	6.100849268506705
0	97.55993847777493	11.401850110623764
0	53.13684139101023	8.88990657341606
0	34.166664694962215	74.1311382356504
0	4.533098866738715	16.644819700098594
0	13.116701300995977	1.194735265155657
0	51.90061858650042	8.882533096497637
0	57.49947534925122	88.49874020233055
0	14.786770818893437	33.05380772203837
0	51.75927354812407	33.13449709054377
0	23.095680209766307	63.17167942527594
0	18.57215614676621	10.386820072580342
0	17.96594251558759	16.97583825508117
0	26.505416460019106	29.906462271647506
0	58.509075720608905	11.109545659579776
0	33.04242432090455	77.30994467793593
0	36.04213951787394	62.5033536909782
0	88.79749345584456	78.56896266758679
0	76.03906498245641	68.46860379574076
0	66.36762745824619	65.35405597517251
0	63.88369091643555	41.627765424141266
0	84.63560580796054	76.3096462482205
0	80.50927824697997	57.70048555869163
0	48.348596115387096	26.92173440900045
0	3.6156537776839395	67.91424375560071
0	6.96202584221593	34.007703238953845
0	64.66439950930393	21.877249577048563
0	79.79622660484084	40.57934606741972
0	94.3640563738778	28.0196823475967
0	50.412320157430635	56.439786891128996
0	37.18548272375308	69.94700147613831
0	64.4149505855537	48.02693233382871
0	1.2982544516991341	62.98491199404725
0	36.311150479844066	20.805001649726496
0	21.429204770273454	48.81048580001467
0	87.06813654407628	20.305314111548828
0	25.716727580529223	82.97813485759663
0	30.976834567992874	61.71311219099169
0	20.112155308541492	6.230381467692381
0	22.016351361349642	3.0742039956964717
0	84.19085376853745	63.79530694215836
0	18.38992550564322	87.23537118272968
0	81.72342353870914	80.22578360839837
0	41.60929748572907	59.66541846559916
0	83.4885694031816	94.61454984194629
0	47.09841813715968	22.105307891474393
0	19.25973203815728	13.300227055084296
0	64.84274046963122	74.09731206119152
0	60.93631828079425	32.72320523993015
0	76.35281389027993	15.782769713118658
0	10.146103441501149	62.53705518697963
0	67.52122011324911	95.92228768552901
0	44.173585897292696	89.2454101623505
0	83.58122045557016	87.49028375983515
0	95.02940244080803	60.18343141973168
0	58.58352226805765	13.610953676352345
0	17.93154844467356	39.10503785063537
0	4.942257108727647	97.09857758814064
0	34.74461377489483	16.682004641479434
0	45.14046971776832	59.96422771661902
0	19.50833839183487	96.53231801585324
0	89.09878417864194	33.33656298295069
0	87.89109096107153	58.98855363863545
0	24.154372956921502	3.596978785805069
0	55.40965023786295	51.11973371618979
0	95.74796995232047	67.21073783365335
0	17.650412903260897	40.079834982722865
0	60.8006413718347	37.69676361948753
0	40.31921887718118	39.06125358878458
0	79.43755227042764	63.22905183172114
0	2.096207872246122	11.662712552496934
0	43.442984409359404	51.101718689958496
0	38.281013533889144	3.416327487401311
0	83.93116501230139	24.880264204953143
0	93.01411233715868	91.13676258838956
0	48.79972459661311	64.18498128692542
0	96.4759183153006	29.680243459533415
0	44.902593706659566	82.02093839791138
0	91.28548575420663	65.60187710925307
0	37.0236497222743	74.43426090672367
0	65.79289308363843	81.27914572976508
0	77.20337595994788	59.19502917314435
0	20.673351234486198	63.2519249891896
0	68.5532764600131	45.99142157053223
0	1.4691328392961078	14.999452322805386
0	42.055807256972884	4.5321081513765185
0	87.65890872995804	56.434336715455515
0	58.487263806498134	49.45487864796204
0	36.9650048558554	7.429039762149612
0	74.5190967249395	51.63466477278822
0	18.75348202020709	86.84718196105626
0	35.71397846602388	18.63295448612443
0	14.489361155334494	65.99304992942231
0	80.81059336047795	24.87619894979317
0	3.6232916300592155	89.94152900419687
0	59.87122549564857	63.41311888605886
0	4.018833782662702	64.35182441131967
0	61.561139318274066	2.7762274327470524
0	68.3056613743484	4.542289373292837
0	60.532098106927876	22.9168049660994
0	41.985144803172226	92.58187228901804
0	4.319106031704857	63.7418364369664
0	64.55800397631454	63.58651036057083
0	98.52875032376225	39.63285137852125
0	14.59498703409281	59.28917322217456
0	1.0094037037664108	62.872683057874355
0	97.86712317460012	40.164353251777335
0	81.6907212506712	45.57683536450649
0	98.16207755541846	36.310666461500126
0	89.69176173167173	9.723280752493226
0	66.89389882820791	20.951334887951525
0	73.48090128906173	40.59241871280315
0	98.13763339733448	25.041646430377252
0	17.817806266212667	94.16260840969208
0	89.03553542710799	30.184906360795953
0	94.61304161090668	74.41809183476974
0	42.83270947288456	57.92970994865805
0	25.158466049536916	49.66651991838998
0	12.095736707304054	92.14163083230507
0	19.014243669224804	95.35690378617328
0	16.455404296147048	46.97899755022908
0	94.44763448640055	46.77051329861189
0	42.50503162263005	99.05869777179777
0	51.91103800901615	85.68873929540692
0	74.98933742774838	54.269937401564825
0	19.4662033386042	0.27581628099032685
0	82.956275578934	41.57519077675896
0	27.465666721109173	41.94841950954537
0	39.63709548760228	76.64097445711033
0	76.90307859146884	16.995407558836828
0	25.879763093171455	16.939676675160516
0	19.184040544749294	77.14077862210802
0	87.39178520922357	34.94943613251294
0	39.0574627067538	20.421524897028913
0	56.13896004854064	39.5559910240085
0	44.40532814194667	21.53535845490187
0	24.02260454301986	87.3196003475439
0	78.13150242072402	10.831613750590074
0	35.78811391214058	55.563853639925846
0	42.74844245241536	89.14029742325529
0	64.32738059459548	14.66398370723422
0	6.176836727771966	52.12619143206795
0	21.696038829678965	83.71517814329347
0	32.94453249790015	36.070012126456895
0	38.46052704195363	17.541763348383075
0	69.43482985189873	58.224293173433416
0	35.255736435302026	40.02194089097471
0	12.361330707461983	7.802215134538262
0	72.11982676754246	41.493129997483315
0	17.84273101384583	24.960390729676387
0	83.33026213403615	32.07419146674638
0	57.9257592143516	40.937873322942536
0	50.89029811805024	91.74484284249084
0	43.03850340550739	72.9801008526883
0	68.14929935951427	37.58218370730106
0	93.09870907793125	94.11721612716157
0	76.23764531390412	1.8887596240922506
0	30.001988826441686	48.32356870519623
0	19.55531687960232	18.757455074882746
0	22.613294124016555	81.26179200557218
0	49.98674696145022	40.13241521882949
0	24.235464660916044	85.7390048889886
0	0.007116464684145285	9.845038450838288
0	18.25737467310318	4.035094679264153
0	94.07276470211116	25.26482522111995
0	73.2700316298935	68.64012089152519
0	60.841929579542885	59.63512292345913
0	29.030239596993272	35.051164445134575
0	89.55333908736469	75.60908362475318
0	70.07534058252645	49.51048789295046
0	16.911789362505257	66.90678988217712
0	57.21743459047006	91.0555431266718
0	35.46171726891115	80.81072200476706
0	34.354764596733915	15.072654124117129
0	81.72422892875355	95.29412059237464
0	32.25712688146109	87.6817423925762
0	87.96619365051454	74.0430610796502
0	92.95755810201148	8.137083655737415
0	17.34253759045113	95.52238108857084
0	3.6371590159317377	26.487993160325885
0	24.920351448556794	52.89103516524527
0	12.323826004143415	64.17291566834622
0	59.4750070893962	68.12339173374083
0	51.6384712533934	0.3078578361160105
0	92.56676299611026	98.02420220423286
0	96.11994941454759	35.10100173748594
0	17.60780153436459	94.0075269534669
0	61.71225436419037	37.7722424818025
0	71.54907221355249	7.480059368974548
0	41.55950137705599	42.02189499855331
0	3.462928439883661	18.55523809448832
0	98.56613909308928	37.24693137049404
0	33.8288307330655	51.484490180371324
0	89.21035117691082	62.56936878988023
0	30.97119300843498	26.3846972152744
0	89.12012161605854	5.452931427627834
0	27.47389812961472	19.571015329961245
0	62.631222373454094	82.81649498505811
0	14.049401614559617	76.40590402855453
0	93.78441020096824	66.88457815283257
0	68.10398886239159	87.5491794769773
0	87.42330522062935	16.892097219937334
0	17.08343339551473	65.4527642813049
0	83.93775846842384	89.92783130532541
0	30.118556420107744	2.4749168620471247
0	0.7258434362195771	52.33613599928137
0	4.278355420178615	12.04042383075041
0	63.32344811978502	66.47967941232461
500
color	x	y
0	59.36564453790041	22.11253364436018
0	15.214440792624677	7.726886252614247
0	84.29699565260452	0.3975771016031744
0	33.3031848785459	22.475166304266697
0	77.9073850188145	36.89699788922736
0	78.05894419880829	82.21663161113403
0	66.23051273209596	29.32430024950914
0	19.536914232830707	58.13700549875014
0	20.961428637602562	52.09085086732517
0	30.807665685264276	86.25309819678169
0	84.962583532163	87.86810424079172
0	38.2310827782382	16.636632542708227
0	80.59071539024583	6.971186792479596
0	80.60540281919495	66.69298859119952
0	21.107687382221773	44.0077975818112
0	16.699722629224414	22.9627850432765
0	26.565592241093963	75.55515283866893
0	80.57051246482767	71.1712920467591
0	33.05846883019249	80.36392812363836
0	33.93694777572107	70.90862082122543
0	62.174243133182635	34.658226249364766
0	78.31847037983738	60.33645194583912
0	58.33522770926529	89.80278275913378
0	95.42346330846809	58.32337416372581
0	69.13662892394018	47.93564617052741
0	2.1107014782752143	83.46050658572332
0	70.72018706575062	91.70805388020004
0	5.803893269419728	87.83542202455763
0	96.56343785865621	78.9208213231424
0	42.22642264440335	70.72144385395377
0	91.2295850019151	86.66418212621558
0	33.90703733252419	46.984055637999035
0	48.46174209818232	25.639203822611268
0	3.8603582449330442	32.162663842087525
0	86.65755468264334	79.98860250924545
0	25.3612056485058	81.29701917112583
0	17.092948950089415	8.100184292441229
0	7.008665310877835	0.29340713388778283
0	73.56651748497032	19.34780325903605
0	68.10097591121189	19.175507738733838
0	54.43983467304032	55.64676072537815
0	79.83957256532833	98.31131507092091
0	55.50415988557316	87.02964341801118
0	26.587904916377237	21.220357188310174
0	53.265841064448885	46.39967482687652
0	55.266170318564406	19.155459007567902
0	68.41879372332636	66.30652876728617
0	7.503472428452598	61.939023215010685
0	64.00865025289815	14.751591491821472
0	85.832092894186	36.92957104999973
0	34.57801028387707	20.324415768894212
0	68.58396231505785	11.637073910574118
0	85.4057606622305	75.58143956097729
0	27.34311561228069	31.456363136212694
0	68.55697778386461	88.4738612356678
0	87.1673943465368	63.17112135820516
0	65.16969257900662	84.70789087380189
0	45.0832947469076	21.36714640156153
0	10.02643929568791	91.60996338990252
0	76.94362658303677	16.86418926427217
0	80.25988315147114	88.46042889531549
0	91.00650515439735	54.92467602028462
0	92.17164235911872	96.44306705401446
0	34.38920802699455	62.37909108256379
0	27.61907666526297	47.4844382270095
0	46.03580282699342	80.23079256304104
0	74.54109971933534	57.02204561993837
0	6.4781920042000465	46.173093365508365
0	4.071592308296257	6.440353911991067
0	67.78322239274084	69.98776940094308
0	0.8982683854373591	64.48280031620577
0	77.23857465220878	56.733550572128216
0	36.996598912645524	23.804941230014236
0	10.877302182719488	55.823035375479265
0	91.14160308621555	51.06963803350486
0	18.40390392994502	26.53844184988869
0	98.01213822175018	61.0987392458491
0	20.28265572272818	36.897055990754446
0	42.88056435017353	96.92191761955155
0	68.65890037592008	40.097799439307295
0	73.77797225609511	18.20063084076821
0	96.72278637047853	98.7899510397306
0	0.811988219371294	86.97492203359033
0	87.34002032020136	26.786044764675353
0	30.738078851338006	1.0452504234323972
0	91.10871152791547	7.811930681566374
0	35.469580643382415	43.81503507658548
0	14.511708538617032	21.935466908125903
0	58.58689423061452	92.66899063578308
0	88.0761124521711	54.33831317830466
0	9.52758341733728	67.35972785646786
0	30.367041475523056	0.9487267918058264
0	23.28802481258816	4.9096791866561595
0	61.724440004478495	72.181579682136
0	57.43014012406956	99.46610670855203
0	82.00154023606211	87.48818965680054
0	37.498679139717275	45.53637667182972
0	74.57013851248412	68.1370581186005
0	62.88740841902441	7.151705991196168
0	70.00044683185025	65.12882525798466
0	30.29515391005341	77.28890054507114
0	39.7657917104064	82.08378592491215
0	32.252058722769235	41.43519583052693
0	52.16691977437083	15.064210117189976
0	23.974093011430803	28.157614982142807
0	17.80879314180607	20.246392131723134
0	33.16241626788126	57.52311099488641
0	31.339096252133114	47.968052529973384
0	2.4569130966316983	55.49075015590985
0	17.721196759568652	93.62575920945726
0	19.139091237071703	38.48846590688626
0	93.64614234858995	17.036119465413773
0	20.24605629532676	91.12556536547994
0	78.67626104414255	3.3249172320522122
0	17.941274287142214	19.786872564215745
0	87.7400086305396	98.582438222712
0	48.423477592657974	70.54508326450731
0	8.61558659428809	0.11969369590423362
0	81.13472334816802	36.98432983530685
0	5.587455819099083	57.152000091117166
0	77.87374096529769	69.938701223457
0	90.13836936826361	98.69297167389428
0	40.86992906311619	45.205165974021924
0	58.96797745264928	26.27354817444852
0	61.156158080511034	24.654504970976607
0	10.375876180250376	49.35221645189575
0	91.83492968176742	24.547304432573856
0	16.995590449038236	86.12841517836986
0	78.31299167661956	54.72400724718751
0	30.14768738411447	57.89040824260573
0	47.82089702436354	42.944979929985536
0	26.59297704532449	58.41168756247143
0	15.100023326465106	66.22975741644147
0	63.25037837792225	27.003894820694224
0	0.7665500145350208	93.1469814993264
0	99.9967130568777	69.553456525411
0	22.377392691710835	53.28754333988072
0	19.29579388421735	33.43885334872683
0	93.72323284050125	84.63112991892731
0	54.97955869348323	33.288223520596496
0	0.4217209366468211	91.70206790487403
0	83.38830762351202	48.80842373257457
0	27.09905553924907	79.0685177404785
0	36.35701180743177	69.28679133707745
0	46.77990074541631	81.83018944615748
0	21.65898151126069	2.122972759824803
0	96.8983785788447	45.050225835325804
0	22.615676165705555	54.17623891178463
0	71.97083681731327	69.4867496270148
0	56.76700965591144	39.52139557694728
0	76.78732923968911	34.046761157043214
0	48.43741758948703	51.86870240376359
0	87.28039232150941	86.79128257938997
0	32.99828281261591	4.8482919714326
0	64.64555946609921	13.38411470940792
0	89.83919006510531	82.25628094558272
0	59.972343754479205	14.623432474567696
0	33.52169495224319	26.924364526808954
0	58.14569668152629	22.59782123695242
0	73.82259094808612	88.03187570120751
0	90.32436802703928	67.02440306759883
0	23.854183687297418	10.238234485109626
0	49.54294509786247	18.23389877111863
0	20.180948130105605	10.701397014245632
0	14.021765986566653	14.080968687480258
0	94.22720890311162	99.81993250070374
0	83.93727163507887	95.21102925091422
0	93.97766833183107	89.60898225969497
0	51.16240309203165	63.770125855380144
0	20.908284996719065	90.74664929081769
0	61.26128218936587	88.89313149216785
0	85.33313924139834	24.0569912168985
0	89.64839279718726	47.407239690270906
0	73.93913024515764	94.68417364360015
0	93.10017141959885	96.54086711487113
0	95.28428486133488	13.369805553348414
0	5.307459434160562	15.55716511821807
0	96.0119951822206	2.319441175388939
0	12.729686041615453	61.59888193028515
0	73.01916761396183	27.24441417672481
0	51.11470778654818	44.72854305111443
0	42.20570489748355	36.64735187994019
0	39.58753350635113	67.72856348670739
0	11.48329759544233	44.47816776252623
0	31.219402459486876	23.779599149457766
0	8.219801812074195	94.32798168888422
0	8.41735495121135	93.47013669315042
0	0.685949454762752	28.691156362506273
0	97.75867899772112	62.841460226253716
0	71.66983437218578	96.2529590847189
0	48.72664206965512	27.901939811127807
0	99.54071282623187	17.348453491597247
0	72.77089951351427	96.01820202495063
0	64.83062716031472	83.5023829251854
0	87.85783240269542	12.562861293484367
0	39.671907165293355	56.56979790422843
0	49.39274832922121	32.76824279242596
0	26.409210866170994	22.56489148032536
0	60.866458191812235	59.44055402264759
0	90.40079444605918	14.78678375804209
0	7.5684634229568335	78.9039051091721
